pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,15,15,24,False,2,0.3727019131183624,117
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,16,16,24,False,2,0.2547841072082519,34
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,17,17,24,False,2,0.3047281205654144,459
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,18,18,24,False,2,0.4171540737152099,1001
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,19,19,24,False,2,0.6300840973854065,444
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,20,20,24,False,2,0.2566427886486053,147
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,21,21,24,False,2,0.5349988341331482,33
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,22,22,24,False,2,0.6099093556404114,107
bed5e462de435d95625e3ebe4a45a4f6b4e2c3d0e2bc9bb1e70999b7c5deb95c,1695f6345bea5f70ffee8abd923cca97038fbffe841f601a67275391ae94b067,sharechat_chatgpt,persecutory,23,23,24,True,2,0.2674648761749267,277
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,0,0,8,False,1,0.3257932662963867,34
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,1,1,8,False,1,0.7618896961212158,41
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,2,2,8,False,1,0.8424969911575317,119
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,3,3,8,False,1,0.9122100472450256,412
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,4,4,8,False,1,0.7832901477813721,141
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,5,5,8,False,1,0.6961068511009216,125
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,6,6,8,False,1,0.7446078062057495,219
950e76aaefb58be8aa7fd1ccebb9d01e6e36286768766bdb021d1b34da535d8d,8a9db89818d568151dcd1f9e731f4e8d7e9bd4f7ee8ed3e5e6da014fd33ab399,sharechat_chatgpt,persecutory,7,7,8,True,1,0.2370562702417373,249
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,referential,0,0,5,False,4,0.4470511972904205,1904
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,referential,1,1,5,False,4,0.5157188773155212,2899
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,referential,2,2,5,False,4,0.6019911766052246,1041
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,referential,3,3,5,False,4,0.3659182786941528,3627
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,sharechat_chatgpt,referential,4,4,5,True,4,0.7329703569412231,2579
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,0,0,15,False,2,0.5502091646194458,225
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,1,1,15,False,2,0.4155815243721008,268
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,2,2,15,False,2,0.28042072057724,251
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,3,3,15,False,2,0.3115502595901489,51
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,4,4,15,False,2,0.6780735850334167,158
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,5,5,15,False,2,0.7784155011177063,1091
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,6,6,15,False,2,0.5987944006919861,552
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,7,7,15,False,2,0.6316854953765869,1282
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,8,8,15,False,2,0.4363556802272796,596
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,9,9,15,False,2,0.7674545049667358,977
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,10,10,15,False,2,0.4657345712184906,128
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,11,11,15,False,2,0.7877815365791321,32
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,12,12,15,False,2,0.7134432196617126,58
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,13,13,15,False,2,0.3145932555198669,65
2608e9eb00579767ecb1652356194bbf744e7fb22a9a148a71c120e413e8750f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,14,14,15,True,2,0.7029508948326111,879
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,0,0,16,False,3,0.2829728126525879,178
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,1,1,16,False,3,0.3955627679824829,134
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,2,2,16,False,3,0.7691971063613892,37
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,3,3,16,False,3,0.6902129054069519,52
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,4,4,16,False,3,0.4970117509365082,115
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,5,5,16,False,3,0.2844957113265991,37
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,6,6,16,False,3,0.436485081911087,79
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,7,7,16,False,3,0.4515184164047241,53
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,8,8,16,False,3,0.3915136754512787,176
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,9,9,16,False,3,0.6953893899917603,171
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,10,10,16,False,3,0.3190104067325592,411
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,11,11,16,False,3,0.6556281447410583,88
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,12,12,16,False,3,0.6367549896240234,84
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,13,13,16,False,3,0.4960507452487945,61
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,14,14,16,False,3,0.4121285080909729,53
71e3b8e497cb9c6462a21cf5a092cbe00ceaf13ceb27725fe2ab8baf6e291fa6,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,persecutory,15,15,16,True,3,0.3262760937213897,315
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,0,0,32,False,4,0.4753719866275787,65
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,1,1,32,False,4,0.6465082764625549,58
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,2,2,32,False,4,0.5957247018814087,69
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,3,3,32,False,4,0.8427024483680725,214
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,4,4,32,False,4,0.7464888095855713,238
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,5,5,32,False,4,0.7055466175079346,140
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,6,6,32,False,4,0.6517379879951477,316
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,7,7,32,False,4,0.6751359701156616,101
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,8,8,32,False,4,0.7726312279701233,299
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,9,9,32,False,4,0.7231737375259399,168
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,10,10,32,False,4,0.7793692946434021,269
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,11,11,32,False,4,0.723747193813324,20
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,12,12,32,False,4,0.8495966196060181,140
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,13,13,32,False,4,0.835395097732544,233
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,14,14,32,False,4,0.9425496459007264,256
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,15,15,32,False,4,0.843881368637085,219
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,16,16,32,False,4,0.6748296618461609,101
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,17,17,32,False,4,0.3054753243923187,90
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,18,18,32,False,4,0.7578868269920349,81
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,19,19,32,False,4,0.7695042490959167,114
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,20,20,32,False,4,0.7940303087234497,207
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,21,21,32,False,4,0.6576290726661682,272
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,22,22,32,False,4,0.6886138319969177,213
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,23,23,32,False,4,0.5585243701934814,240
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,24,24,32,False,4,0.4431669116020202,28
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,25,25,32,False,4,0.785589337348938,206
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,26,26,32,False,4,0.4525230824947357,308
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,27,27,32,False,4,0.3833334147930145,32
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,28,28,32,False,4,0.4764766693115234,101
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,29,29,32,False,4,0.3165145516395569,112
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,30,30,32,False,4,0.5933732390403748,107
a9d8ca487c1ec1e8a318ddc0a24f31d52f4602d46200ccf3aca3cde060da2a05,1a6c17104326a874765177a3ce338a923417e6e08471cc2f6ad768ca2d881932,sharechat_chatgpt,unclear_or_no_delusional_theme,31,31,32,True,4,0.6744000911712646,315
a6767e9599845f26989ce7fe790d612a7a56a1a5884aa59c15e67bee9e42f136,d38bbb599f57b810b6b459d209246c1f3425fac2f60b91f55950773229b4b007,wildchat_full,bizarre,0,0,3,False,1,0.1764248460531234,5168
a6767e9599845f26989ce7fe790d612a7a56a1a5884aa59c15e67bee9e42f136,d38bbb599f57b810b6b459d209246c1f3425fac2f60b91f55950773229b4b007,wildchat_full,bizarre,2,1,3,False,1,0.1210049092769622,111314
a6767e9599845f26989ce7fe790d612a7a56a1a5884aa59c15e67bee9e42f136,d38bbb599f57b810b6b459d209246c1f3425fac2f60b91f55950773229b4b007,wildchat_full,bizarre,4,2,3,True,1,0.8443804979324341,195
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,0,0,101,False,2,0.5502091646194458,225
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,1,1,101,False,2,0.4155815243721008,268
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,2,2,101,False,2,0.28042072057724,251
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,3,3,101,False,2,0.3115502595901489,51
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,4,4,101,False,2,0.6780735850334167,158
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,5,5,101,False,2,0.7784155011177063,1091
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,6,6,101,False,2,0.5987944006919861,552
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,7,7,101,False,2,0.6316854953765869,1282
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,8,8,101,False,2,0.4363556802272796,596
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,9,9,101,False,2,0.7674545049667358,977
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,10,10,101,False,2,0.4657345712184906,128
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,11,11,101,False,2,0.7877815365791321,32
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,12,12,101,False,2,0.7134432196617126,58
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,13,13,101,False,2,0.3145932853221893,65
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,14,14,101,False,2,0.7029508352279663,879
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,15,15,101,False,2,0.7122293710708618,304
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,16,16,101,False,2,0.2902867496013641,51
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,17,17,101,False,2,0.801982045173645,68
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,18,18,101,False,2,0.4501073658466339,121
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,19,19,101,False,2,0.7994613647460938,126
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,20,20,101,False,2,0.7138543128967285,375
