pair_id,conversation_hash,condition,label,source,theme,language,fold,score,text_chars
c57e62bc7184e49a792f23360e26bfe41df93b202d73b69651a7db79262d79fd,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.277303397655487,1133
c57e62bc7184e49a792f23360e26bfe41df93b202d73b69651a7db79262d79fd,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.1856476366519928,1035
c5f76328eecd0902bd245075221f85531998872fb59b62621c194cef665ffc02,8510c6939c513ab22b313f2b4ba6ecf69a13928f747a60a3bf6294627dab90e4,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,4,0.1766738891601562,243
c5f76328eecd0902bd245075221f85531998872fb59b62621c194cef665ffc02,8510c6939c513ab22b313f2b4ba6ecf69a13928f747a60a3bf6294627dab90e4,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,4,0.1101723462343216,257
c6b8c7a174f003606065ed94520b36794cf782036936bbece2f906b4930eac64,03930ae993bd67bfb9e4545c40d8548c0489e7c7fdb8428b208a715c1ef14401,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,0,0.496925413608551,164
c6b8c7a174f003606065ed94520b36794cf782036936bbece2f906b4930eac64,03930ae993bd67bfb9e4545c40d8548c0489e7c7fdb8428b208a715c1ef14401,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,0,0.4349638223648071,195
c6bb4111941f1dab8d30fe0dfcd29e1395aabb307c30cae38cb34d71f8eb77ab,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.8177924752235413,351
c6bb4111941f1dab8d30fe0dfcd29e1395aabb307c30cae38cb34d71f8eb77ab,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.6001723408699036,355
c795e05b8bf5fc360945ccecf79a73761606cfc8dd8a57fcb0ef2cf62eca5aad,37dcf25ac25ab6c2dbaf97773cf2e0edd155ff09f8b6fda3fd40095a99acc9be,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,3,0.5701773166656494,156
c795e05b8bf5fc360945ccecf79a73761606cfc8dd8a57fcb0ef2cf62eca5aad,37dcf25ac25ab6c2dbaf97773cf2e0edd155ff09f8b6fda3fd40095a99acc9be,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,3,0.1095097139477729,206
c8d9966e473d5c355f383ead3d3a511eb3ba000f1eff93c0b9a047fb1b1df390,9b8ed1c64a240aba134b14e3b7fafd4cbab8c16121b295e5ba6a12050c7f6cc9,delusion,1,wildchat_full,grandiose,ENGLISH,1,0.6245830655097961,117
c8d9966e473d5c355f383ead3d3a511eb3ba000f1eff93c0b9a047fb1b1df390,9b8ed1c64a240aba134b14e3b7fafd4cbab8c16121b295e5ba6a12050c7f6cc9,grounded_control,0,wildchat_full,grandiose,ENGLISH,1,0.5291071534156799,117
c983590f0f241add48ae7403cffa67e6e9772e411b56683eba908a70d110bfb3,22dee83406a16ea9c9790844967d45157d9d580c9308578715d4bbea1e26c46d,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,4,0.6636674404144287,945
c983590f0f241add48ae7403cffa67e6e9772e411b56683eba908a70d110bfb3,22dee83406a16ea9c9790844967d45157d9d580c9308578715d4bbea1e26c46d,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,4,0.4596330225467682,943
c99bb359e816709765aa3ab4a2a97698d8b2d78b5e5cd676d8980cc73a338871,aae287cba514ee16dea7cf482769f2b13b3a8fc027758cd384cedb32a89db1b4,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,2,0.7884705662727356,530
c99bb359e816709765aa3ab4a2a97698d8b2d78b5e5cd676d8980cc73a338871,aae287cba514ee16dea7cf482769f2b13b3a8fc027758cd384cedb32a89db1b4,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,2,0.3013030886650085,549
c9c439beacea9a16add192aa10ad9435fa002a97082f3157b764809055967110,bab0572ecb22e58076ab8d80c544127a1449a957e34ffc7e09bf90658e0b031e,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,1,0.622118353843689,168
c9c439beacea9a16add192aa10ad9435fa002a97082f3157b764809055967110,bab0572ecb22e58076ab8d80c544127a1449a957e34ffc7e09bf90658e0b031e,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,1,0.058428443968296,240
ca9f131d410d1d0021943ad4b33ee48310b2e519b0972b7cf26934981fc207a4,a5e10dcb4745d3c01bf2f5849bfaee327b4cdfa119dec07fa8b87febab428341,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,4,0.8478696942329407,327
ca9f131d410d1d0021943ad4b33ee48310b2e519b0972b7cf26934981fc207a4,a5e10dcb4745d3c01bf2f5849bfaee327b4cdfa119dec07fa8b87febab428341,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,4,0.1282977163791656,287
caad8d51d715796687f69baeeebd61478742b729515fdd15d204882821a68d96,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.8324064016342163,546
caad8d51d715796687f69baeeebd61478742b729515fdd15d204882821a68d96,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.1976694762706756,590
caeae3d187ad7f88894db2cd40ae7f47e2176d015ada2bed240129ccaba928e6,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.8038076162338257,289
caeae3d187ad7f88894db2cd40ae7f47e2176d015ada2bed240129ccaba928e6,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.7986016869544983,307
cafd1a1f17d5dc90e0dafc0907fe2f9421e3420b754d7b69356edc598b83ca50,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,somatic,ENGLISH,2,0.6306218504905701,1275
cafd1a1f17d5dc90e0dafc0907fe2f9421e3420b754d7b69356edc598b83ca50,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,grounded_control,0,sharechat_chatgpt,somatic,ENGLISH,2,0.4996420443058014,1297
cb2eb554d765ee9829cacfa7c55af8b66c491deaed369776db433f17bb531984,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.5051736831665039,753
cb2eb554d765ee9829cacfa7c55af8b66c491deaed369776db433f17bb531984,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.3482919633388519,773
cbf1128872b316d39d841e4371f6b1c7d70673508476a33118e2ff4ed5f6311d,467b7c1594ebaf83bbda1cd2eccb95180edc7ae2dd56e1c78f344f95a3c21676,delusion,1,sharechat_gemini,persecutory,ENGLISH,2,0.6149919033050537,393
cbf1128872b316d39d841e4371f6b1c7d70673508476a33118e2ff4ed5f6311d,467b7c1594ebaf83bbda1cd2eccb95180edc7ae2dd56e1c78f344f95a3c21676,grounded_control,0,sharechat_gemini,persecutory,ENGLISH,2,0.4093000590801239,444
cd7acf785c6e51710893168c261b6ea8fc96ce7fb01feddc88651bd7bdd4440a,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.7651273012161255,443
cd7acf785c6e51710893168c261b6ea8fc96ce7fb01feddc88651bd7bdd4440a,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.3278211057186126,417
cf0dfc15c7120ede3de8e291037ef5210bd9addc36bc269479a2c04326ce6a0b,0d839369d1d51fd51d655a041dc841d713abd6dfa4058e7831e7afa438b4b047,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,3,0.5875713229179382,731
cf0dfc15c7120ede3de8e291037ef5210bd9addc36bc269479a2c04326ce6a0b,0d839369d1d51fd51d655a041dc841d713abd6dfa4058e7831e7afa438b4b047,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,3,0.4494325518608093,683
cf1eeef7fac79f5998a54cdcd07fbe5de41882c3f549a589c55f8d456dc34f52,a8d353ec737c27202d754a82960699beb575344f32d3b37fc0b296f14a5ed417,delusion,1,sharechat_grok,persecutory,ENGLISH,0,0.5741905570030212,775
cf1eeef7fac79f5998a54cdcd07fbe5de41882c3f549a589c55f8d456dc34f52,a8d353ec737c27202d754a82960699beb575344f32d3b37fc0b296f14a5ed417,grounded_control,0,sharechat_grok,persecutory,ENGLISH,0,0.2096365094184875,789
cf2696996ea97dd6449f1ba1ae0f97776a43f85169c21ff06372591edc8cf6ec,03930ae993bd67bfb9e4545c40d8548c0489e7c7fdb8428b208a715c1ef14401,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,0,0.9146448969841005,148
cf2696996ea97dd6449f1ba1ae0f97776a43f85169c21ff06372591edc8cf6ec,03930ae993bd67bfb9e4545c40d8548c0489e7c7fdb8428b208a715c1ef14401,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,0,0.6904860138893127,150
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,delusion,1,sharechat_chatgpt,referential,ENGLISH,4,0.7329703569412231,2579
d055f9bd94709ca312a07b479056d6d97f37c4b71118c77eded437d99832cb2b,d8fb303cc2ac3074001c7073f3fe80a5ad16230ecacf40a12b294cfe5f244f8e,grounded_control,0,sharechat_chatgpt,referential,ENGLISH,4,0.4403285682201385,2603
d06e6e2990969f6a19574902a473a55deef65c7afb7648ce0fcdfbf7ff508c00,dca3b9d74c19cd6860577a1555245d2fc372fabd41ff3a081a7ab3e37267262b,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.6802398562431335,256
d06e6e2990969f6a19574902a473a55deef65c7afb7648ce0fcdfbf7ff508c00,dca3b9d74c19cd6860577a1555245d2fc372fabd41ff3a081a7ab3e37267262b,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.5493530035018921,271
d0d396f0265d27106ead691e389ce6e1f662c1bd06730a2ab62f2f551c119564,bf6a6966c8403f90d910be6606b199c2db9d367321af62f584b0fa44c4df77f1,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,1,0.5711405277252197,340
d0d396f0265d27106ead691e389ce6e1f662c1bd06730a2ab62f2f551c119564,bf6a6966c8403f90d910be6606b199c2db9d367321af62f584b0fa44c4df77f1,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,1,0.1238394081592559,383
d0fca821bdccdcf4b98c88f76f3a2ff0aca83f59d65834e54ce42644acabe4e4,bbcfe0c64498496c8d551991286bea6054de52c4dd2e04c9a4c29b0015747ca1,delusion,1,sharechat_grok,grandiose,ENGLISH,0,0.8231042623519897,660
d0fca821bdccdcf4b98c88f76f3a2ff0aca83f59d65834e54ce42644acabe4e4,bbcfe0c64498496c8d551991286bea6054de52c4dd2e04c9a4c29b0015747ca1,grounded_control,0,sharechat_grok,grandiose,ENGLISH,0,0.7890009880065918,622
d1923018ee2833ede341ac6a3dda21b3df039afeef0e59b059234b86becbbfee,d729425101bed66e745160709ddd131ef46613637c351729f54b17503f2cf2ed,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,3,0.6059916615486145,234
d1923018ee2833ede341ac6a3dda21b3df039afeef0e59b059234b86becbbfee,d729425101bed66e745160709ddd131ef46613637c351729f54b17503f2cf2ed,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,3,0.2108847647905349,303
d2ed06d82cb8e9c1cf2e5601024fd87a5ebceed585bd4ab6b79b5f55ec569a62,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.4363556802272796,596
d2ed06d82cb8e9c1cf2e5601024fd87a5ebceed585bd4ab6b79b5f55ec569a62,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.3768556714057922,637
d357ec2b9f5523c7eae7e63bfc509098b15a7632cb4fc2772f66415a68ffc57a,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.4655963182449341,1051
d357ec2b9f5523c7eae7e63bfc509098b15a7632cb4fc2772f66415a68ffc57a,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.2212690263986587,1201
d36c42f59806bf6dc96ebcd10d2cfb7454162e9ab99ff46fb60dec6656949f9d,0586dde19051195480314cbc11e1eeee3bac8c9f168cc0d4336a944076907232,delusion,1,wildchat_full,persecutory,ENGLISH,0,0.5975329279899597,970
d36c42f59806bf6dc96ebcd10d2cfb7454162e9ab99ff46fb60dec6656949f9d,0586dde19051195480314cbc11e1eeee3bac8c9f168cc0d4336a944076907232,grounded_control,0,wildchat_full,persecutory,ENGLISH,0,0.2643145620822906,1002
d391ef955bbdc49dbba74ef9ebbbf765ce313feac87975bb872b6afa5a0f4a0e,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,1,0.8114333152770996,1722
d391ef955bbdc49dbba74ef9ebbbf765ce313feac87975bb872b6afa5a0f4a0e,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,1,0.3603004515171051,1730
d3ec5a3d065158db58e61fad38f8dc19a246038219d796a1450d862ebaccdbbc,8bc66e498f306adebd5ecb7447f8a2837d85775e61a8ddc4c221cc4390d3fd0f,delusion,1,sharechat_chatgpt,mixed,ENGLISH,1,0.5367684364318848,654
d3ec5a3d065158db58e61fad38f8dc19a246038219d796a1450d862ebaccdbbc,8bc66e498f306adebd5ecb7447f8a2837d85775e61a8ddc4c221cc4390d3fd0f,grounded_control,0,sharechat_chatgpt,mixed,ENGLISH,1,0.1850263178348541,641
d6648c3a15c09885ed7d27f0f26bbd86e795cb02caa3ae8807109abf79dc8605,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.5502091646194458,225
d6648c3a15c09885ed7d27f0f26bbd86e795cb02caa3ae8807109abf79dc8605,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.1875182390213012,255
d7afc53a838e7c0f7967d585f7ec15566d14cd79f3fecaa6782ca6bee4d11c5d,ce22b82f0f62f36666a2ccf45e4a81881d79abde7c39ef7ce763c6d75e2318b4,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,0,0.8691096305847168,272
d7afc53a838e7c0f7967d585f7ec15566d14cd79f3fecaa6782ca6bee4d11c5d,ce22b82f0f62f36666a2ccf45e4a81881d79abde7c39ef7ce763c6d75e2318b4,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,0,0.1769034266471862,257
d7cdf55cc594af0c2928364f8b7ead447ad6cbda39eeda5204d69b03ec2d4aad,fa9742cb48148651515396250e1eb3f7248432a9945b5eebd2f9c84a5f6be069,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,3,0.4839404225349426,6928
d7cdf55cc594af0c2928364f8b7ead447ad6cbda39eeda5204d69b03ec2d4aad,fa9742cb48148651515396250e1eb3f7248432a9945b5eebd2f9c84a5f6be069,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,3,0.2624377608299255,7059
d828a9103c90a7ed57680aef500bff53c03eb24109d003da6c3c63e510852339,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,2,0.7171253561973572,243
d828a9103c90a7ed57680aef500bff53c03eb24109d003da6c3c63e510852339,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,2,0.3957253098487854,202
d87248a4736de4dd81941e89eff10966b50907b4ca86f6daa744805535d18a35,d4a248a503037e9b75136ef7f22d3087319a3e3a63842b07a5c4b9340bc5a4c3,delusion,1,wildchat_full,grandiose,ENGLISH,2,0.2639831602573395,547
d87248a4736de4dd81941e89eff10966b50907b4ca86f6daa744805535d18a35,d4a248a503037e9b75136ef7f22d3087319a3e3a63842b07a5c4b9340bc5a4c3,grounded_control,0,wildchat_full,grandiose,ENGLISH,2,0.1512815952301025,582
d9582fc2419a01fc73e04a27d79f37b38a96fa05ad6faf3c8ddfa38fa9a351e3,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,mixed,ENGLISH,2,0.7122294306755066,304
d9582fc2419a01fc73e04a27d79f37b38a96fa05ad6faf3c8ddfa38fa9a351e3,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,mixed,ENGLISH,2,0.2937028408050537,369
db41e7f49dbf08323dc78e7a723fca46a9fb06a6adbae7423b8ab9b26b4e4377,85b7c2d94821f3a8666d7117dd2fe3caf52392e460050db4516c6a5ea061c6ca,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,0,0.8267511129379272,461
db41e7f49dbf08323dc78e7a723fca46a9fb06a6adbae7423b8ab9b26b4e4377,85b7c2d94821f3a8666d7117dd2fe3caf52392e460050db4516c6a5ea061c6ca,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,0,0.2552619874477386,377
db533c2de64d4869ee34a4be2a07dad4681649d7da40e85138ff69656a1dd45a,0d577111bdbf03cadf4ded6e7ef89fcd655fc8d6a7fdd40192d8db0b9cc2f3da,delusion,1,sharechat_grok,religious_or_spiritual,ENGLISH,3,0.627439022064209,397
db533c2de64d4869ee34a4be2a07dad4681649d7da40e85138ff69656a1dd45a,0d577111bdbf03cadf4ded6e7ef89fcd655fc8d6a7fdd40192d8db0b9cc2f3da,grounded_control,0,sharechat_grok,religious_or_spiritual,ENGLISH,3,0.2333684265613556,442
dbb06ab8ed65aef7d9feee0c465d3b79451452760516d93f2b691367da71bd30,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.5144010782241821,2518
dbb06ab8ed65aef7d9feee0c465d3b79451452760516d93f2b691367da71bd30,4f115841ca9e1bc69e5426675ebbf892082e93705c3580c4c267e0dbd3f1587e,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.5323591828346252,2566
dc4f629020c45003560875851bb4ac8876f5224e75bb5f600fd8f32b5f2621c3,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,4,0.8870813846588135,445
dc4f629020c45003560875851bb4ac8876f5224e75bb5f600fd8f32b5f2621c3,cd0638425acd9adbfb419867f84ac181bd8296e6050ab18a16ea5201203eee42,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,4,0.6328344941139221,455
dd0a845a15c0670e92e1cff3e7618f4c3bf5e2255400fcd95f8c2e85ece6d971,b16b82d656657f41f5b8202d125c152c272c3871fd920c0e9aa663f5d4bac821,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,0,0.8039919137954712,547
dd0a845a15c0670e92e1cff3e7618f4c3bf5e2255400fcd95f8c2e85ece6d971,b16b82d656657f41f5b8202d125c152c272c3871fd920c0e9aa663f5d4bac821,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,0,0.6710386872291565,559
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,3,0.3417089879512787,614
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,3,0.1267057955265045,612
ddd99ab2039ab69edb5dcada290dde74c7315f3bb479c2f2085746e0231c4c1d,6931901d0cbb77e7829b72df44fa06482c076b23521ce9177937507317b4624e,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,3,0.801182746887207,140
ddd99ab2039ab69edb5dcada290dde74c7315f3bb479c2f2085746e0231c4c1d,6931901d0cbb77e7829b72df44fa06482c076b23521ce9177937507317b4624e,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,3,0.1280021071434021,168
de0064bf6a8ad0273ad21a9e1cb94420335bde6837d23b5d514e0dc3b2195545,071c12708e3e230f59fe46e0d10ae96fd8cc5b06494bea123d2a44ebfb2e7ee6,delusion,1,sharechat_grok,grandiose,ENGLISH,3,0.2894632816314697,731
de0064bf6a8ad0273ad21a9e1cb94420335bde6837d23b5d514e0dc3b2195545,071c12708e3e230f59fe46e0d10ae96fd8cc5b06494bea123d2a44ebfb2e7ee6,grounded_control,0,sharechat_grok,grandiose,ENGLISH,3,0.1116851940751075,777
de38509b9e7a74c7f187494753632dd8542ad65e2268986e3f1c195352f909d9,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.8087106347084045,491
de38509b9e7a74c7f187494753632dd8542ad65e2268986e3f1c195352f909d9,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.2438016086816787,540
dee3fcbcbb8109f14df1ca01d1bb228500a623308a12d0b76c0cb9785d1e8cb8,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,delusion,1,sharechat_chatgpt,religious_or_spiritual,ENGLISH,0,0.6362650990486145,341
dee3fcbcbb8109f14df1ca01d1bb228500a623308a12d0b76c0cb9785d1e8cb8,ac967bf3a17da1effa76a77171e6f4994e81515dc0081691b5c458386c90d3ef,grounded_control,0,sharechat_chatgpt,religious_or_spiritual,ENGLISH,0,0.4057683944702148,469
df5ad721fece2db9503ed92b7055d5a56bd2e4b5919f85898d74d3a97541b4f0,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,delusion,1,sharechat_chatgpt,mixed,ENGLISH,2,0.7583560943603516,887
df5ad721fece2db9503ed92b7055d5a56bd2e4b5919f85898d74d3a97541b4f0,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,grounded_control,0,sharechat_chatgpt,mixed,ENGLISH,2,0.2848519086837768,855
dfbd71bb1ce6b4262382de3d735b819494c410175a89e0a44c5676d13134104a,83ed78505c1c14565a3835b94ff822a9f4a3515cabd06ea14b299ef83fc2d453,delusion,1,sharechat_grok,grandiose,ENGLISH,1,0.5995779633522034,489
dfbd71bb1ce6b4262382de3d735b819494c410175a89e0a44c5676d13134104a,83ed78505c1c14565a3835b94ff822a9f4a3515cabd06ea14b299ef83fc2d453,grounded_control,0,sharechat_grok,grandiose,ENGLISH,1,0.503036618232727,506
e00420d22ea1c90f0f05f94fd5b25685abf59f1f44adf237ad109f74c60d7112,27ded7e6db78db6189d561820bdb8f3fdf34bcb95a50070a5d8f1661f27b6adc,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,0,0.6621856093406677,493
e00420d22ea1c90f0f05f94fd5b25685abf59f1f44adf237ad109f74c60d7112,27ded7e6db78db6189d561820bdb8f3fdf34bcb95a50070a5d8f1661f27b6adc,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,0,0.2573427855968475,508
e0e71f8afa96d57ab0df39d5bbcc5298941406c821955564e2cdcc09707f13ea,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.4540911912918091,1310
e0e71f8afa96d57ab0df39d5bbcc5298941406c821955564e2cdcc09707f13ea,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.2789961397647857,1372
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,delusion,1,sharechat_chatgpt,somatic,ENGLISH,1,0.8640894293785095,270
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,grounded_control,0,sharechat_chatgpt,somatic,ENGLISH,1,0.8171328902244568,283
e17712dd6dc70eff4172dd91c6b9685c52e594092c078747f5751b5319c8a85f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,delusion,1,sharechat_chatgpt,persecutory,ENGLISH,2,0.7865715026855469,851
e17712dd6dc70eff4172dd91c6b9685c52e594092c078747f5751b5319c8a85f,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,grounded_control,0,sharechat_chatgpt,persecutory,ENGLISH,2,0.2199175506830215,919
e2586937e3184c5797f199adae433b184b9a9de63149aec67935194d82d3d87a,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,2,0.4562762975692749,1234
e2586937e3184c5797f199adae433b184b9a9de63149aec67935194d82d3d87a,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,2,0.2067657262086868,1271
e26277606a7b31cd1cbc9c4c0a1437677f09878b87600e48ecddd86b08d9cf83,c7111c756414f52676dd20c56230efffe001fe8fa6a516165fa14b40ee067edf,delusion,1,sharechat_chatgpt,bizarre,ENGLISH,2,0.7203971743583679,391
e26277606a7b31cd1cbc9c4c0a1437677f09878b87600e48ecddd86b08d9cf83,c7111c756414f52676dd20c56230efffe001fe8fa6a516165fa14b40ee067edf,grounded_control,0,sharechat_chatgpt,bizarre,ENGLISH,2,0.3263099193572998,340
e2b0eac1dfe4e746cd9c0b5ed68960de18816ff4a8b877a6c8e53c3d9b7ba3ef,5dcdb24affab47e4d5103530fbe5572c33ba31e39fc6c57392124b19a1fe3e6e,delusion,1,sharechat_chatgpt,grandiose,ENGLISH,4,0.9416614174842834,683
e2b0eac1dfe4e746cd9c0b5ed68960de18816ff4a8b877a6c8e53c3d9b7ba3ef,5dcdb24affab47e4d5103530fbe5572c33ba31e39fc6c57392124b19a1fe3e6e,grounded_control,0,sharechat_chatgpt,grandiose,ENGLISH,4,0.4377985000610351,699
